frame,tag,xN,yN,wN,hN,xS,yS,wS,hS
7527,1,80.2472,167.716,43,161,66.8663,302.209,57,130
7528,1,80.9611,158.427,46,156,67.7438,305.488,56,139
7529,1,79.6805,152.776,52,153,72.3574,306.731,56,151
7530,1,75.4131,75.7462,51,105,76.7166,308.435,61,140
7531,1,70.5504,71.1466,56,104,78.266,309.671,55,132
7532,1,68.4878,100.297,61,121,78.7584,309.054,53,136
7533,1,59.1928,109.012,80,123,78.6993,306.421,49,153
7534,1,60.1049,126.049,57,127,78.7271,307.662,43,155
7535,1,62.6361,138.28,48,131,80.3041,310.287,45,188
7536,1,60.5389,138.28,51,131,80.8942,314.428,45,141
7537,1,61.6778,136.549,49,129,78.8702,302.678,46,177
7538,1,62.6821,130.667,45,126,74.3184,294.626,51,138
7539,1,61.5406,77.4317,39,98,71.3745,282.041,53,116
7540,1,61.1022,64.056,39,103,69.0339,282.204,50,115
7541,1,65.4645,132.853,40,126,62.1287,272.13,41,136
7542,1,66.5514,128.913,40,124,60.9687,269.453,43,132
7543,1,68.0602,107.188,37,111,56.7486,263.545,36,117
7544,1,68.4074,130.448,34,107,56.6665,261.673,46,118
7545,1,67.3643,146.215,43,114,59.0478,261.332,39,130
7546,1,67.0351,145.149,56,119,59.1465,263.714,39,136
7547,1,57.1681,78.8725,81,82,67.25,267.772,57,112
7548,1,52.4498,138.28,76,111,67.7411,274.627,52,131
7549,1,48.95,189.963,48,120,70.023,288.859,41,144
7550,1,46.2372,198.337,43,117,69.7844,289.503,42,140
7551,1,47.9563,198.723,37,115,68.4914,281.55,38,149
7552,1,48.7305,197.176,36,123,67.1938,266.085,37,152
7553,1,51.5832,191.336,35,133,67.6446,255.497,34,154
7554,1,52.566,187.8,37,131,68.1305,253.941,34,153
7555,1,53.9324,179.657,39,132,69.2089,254.114,36,152
7556,1,54.5006,179.457,37,133,69.909,250.639,37,152
7557,1,54.6192,175.437,36,133,70.6193,247.316,38,151
7558,1,54.6192,175.437,36,133,71.9254,245.734,37,150
7559,1,54.6192,175.437,36,133,73.0563,237.389,36,147
7560,1,54.3125,175.033,39,135,75.7153,234.517,34,143
7561,1,53.7332,175.033,37,135,80.9055,234.157,27,145
7562,1,53.4348,174.831,36,136,82.541,217.49,32,136
7563,1,51.9954,175.033,35,135,84.207,217.304,36,137
7564,1,51.4161,175.033,37,135,86.7154,217.677,43,135
7565,1,49.7633,176.847,39,136,88.9046,214.316,41,133
7566,0,-1,-1,-1,-1,-1,-1,-1,-1
7567,0,-1,-1,-1,-1,-1,-1,-1,-1
7568,0,-1,-1,-1,-1,-1,-1,-1,-1
7569,0,-1,-1,-1,-1,-1,-1,-1,-1
7570,0,-1,-1,-1,-1,-1,-1,-1,-1
7571,0,-1,-1,-1,-1,-1,-1,-1,-1
7572,0,-1,-1,-1,-1,-1,-1,-1,-1
7573,0,-1,-1,-1,-1,-1,-1,-1,-1
7574,0,-1,-1,-1,-1,-1,-1,-1,-1
7575,0,-1,-1,-1,-1,-1,-1,-1,-1
7576,0,-1,-1,-1,-1,-1,-1,-1,-1
7577,0,-1,-1,-1,-1,-1,-1,-1,-1
7578,0,-1,-1,-1,-1,-1,-1,-1,-1
7579,0,-1,-1,-1,-1,-1,-1,-1,-1
7580,0,-1,-1,-1,-1,-1,-1,-1,-1
7581,0,-1,-1,-1,-1,-1,-1,-1,-1
7582,0,-1,-1,-1,-1,-1,-1,-1,-1
7583,0,-1,-1,-1,-1,-1,-1,-1,-1
7584,0,-1,-1,-1,-1,-1,-1,-1,-1
7585,0,-1,-1,-1,-1,-1,-1,-1,-1
7586,0,-1,-1,-1,-1,-1,-1,-1,-1
7587,0,-1,-1,-1,-1,-1,-1,-1,-1
7588,0,-1,-1,-1,-1,-1,-1,-1,-1
7589,0,-1,-1,-1,-1,-1,-1,-1,-1
7590,0,-1,-1,-1,-1,-1,-1,-1,-1
7591,0,-1,-1,-1,-1,-1,-1,-1,-1
7592,0,-1,-1,-1,-1,-1,-1,-1,-1
7593,0,-1,-1,-1,-1,-1,-1,-1,-1
7594,0,-1,-1,-1,-1,-1,-1,-1,-1
7595,0,-1,-1,-1,-1,-1,-1,-1,-1
7596,0,-1,-1,-1,-1,-1,-1,-1,-1
7597,0,-1,-1,-1,-1,-1,-1,-1,-1
7598,0,-1,-1,-1,-1,-1,-1,-1,-1
7599,0,-1,-1,-1,-1,-1,-1,-1,-1
7600,0,-1,-1,-1,-1,-1,-1,-1,-1
7601,0,-1,-1,-1,-1,-1,-1,-1,-1
7602,0,-1,-1,-1,-1,-1,-1,-1,-1
7603,0,-1,-1,-1,-1,-1,-1,-1,-1
7604,0,-1,-1,-1,-1,-1,-1,-1,-1
7605,0,-1,-1,-1,-1,-1,-1,-1,-1
7606,0,-1,-1,-1,-1,-1,-1,-1,-1
7607,0,-1,-1,-1,-1,-1,-1,-1,-1
7608,0,-1,-1,-1,-1,-1,-1,-1,-1
7609,0,-1,-1,-1,-1,-1,-1,-1,-1
7610,0,-1,-1,-1,-1,-1,-1,-1,-1
7611,0,-1,-1,-1,-1,-1,-1,-1,-1
7612,0,-1,-1,-1,-1,-1,-1,-1,-1
7613,0,-1,-1,-1,-1,-1,-1,-1,-1
7614,0,-1,-1,-1,-1,-1,-1,-1,-1
7615,0,-1,-1,-1,-1,-1,-1,-1,-1
7616,0,-1,-1,-1,-1,-1,-1,-1,-1
7617,0,-1,-1,-1,-1,-1,-1,-1,-1
7618,0,-1,-1,-1,-1,-1,-1,-1,-1
7619,0,-1,-1,-1,-1,-1,-1,-1,-1
7620,0,-1,-1,-1,-1,-1,-1,-1,-1
7621,0,-1,-1,-1,-1,-1,-1,-1,-1
7622,0,-1,-1,-1,-1,-1,-1,-1,-1
7623,0,-1,-1,-1,-1,-1,-1,-1,-1
7624,0,-1,-1,-1,-1,-1,-1,-1,-1
7625,0,-1,-1,-1,-1,-1,-1,-1,-1
7626,0,-1,-1,-1,-1,-1,-1,-1,-1
7627,0,-1,-1,-1,-1,-1,-1,-1,-1
7628,0,-1,-1,-1,-1,-1,-1,-1,-1
7629,0,-1,-1,-1,-1,-1,-1,-1,-1
7630,0,-1,-1,-1,-1,-1,-1,-1,-1
7631,0,-1,-1,-1,-1,-1,-1,-1,-1
7632,0,-1,-1,-1,-1,-1,-1,-1,-1
7633,0,-1,-1,-1,-1,-1,-1,-1,-1
7634,0,-1,-1,-1,-1,-1,-1,-1,-1
7635,0,-1,-1,-1,-1,-1,-1,-1,-1
7636,0,-1,-1,-1,-1,-1,-1,-1,-1
7637,0,-1,-1,-1,-1,-1,-1,-1,-1
7638,0,-1,-1,-1,-1,-1,-1,-1,-1
7639,0,-1,-1,-1,-1,-1,-1,-1,-1
7640,0,-1,-1,-1,-1,-1,-1,-1,-1
7641,0,-1,-1,-1,-1,-1,-1,-1,-1
7642,0,-1,-1,-1,-1,-1,-1,-1,-1
7643,0,-1,-1,-1,-1,-1,-1,-1,-1
7644,0,-1,-1,-1,-1,-1,-1,-1,-1
7645,0,-1,-1,-1,-1,-1,-1,-1,-1
7646,0,-1,-1,-1,-1,-1,-1,-1,-1
7647,0,-1,-1,-1,-1,-1,-1,-1,-1
7648,0,-1,-1,-1,-1,-1,-1,-1,-1
7649,0,-1,-1,-1,-1,-1,-1,-1,-1
7650,0,-1,-1,-1,-1,-1,-1,-1,-1
7651,0,-1,-1,-1,-1,-1,-1,-1,-1
7652,0,-1,-1,-1,-1,-1,-1,-1,-1
7653,0,-1,-1,-1,-1,-1,-1,-1,-1
7654,0,-1,-1,-1,-1,-1,-1,-1,-1
7655,0,-1,-1,-1,-1,-1,-1,-1,-1
7656,0,-1,-1,-1,-1,-1,-1,-1,-1
7657,0,-1,-1,-1,-1,-1,-1,-1,-1
7658,0,-1,-1,-1,-1,-1,-1,-1,-1
7659,0,-1,-1,-1,-1,-1,-1,-1,-1
7660,0,-1,-1,-1,-1,-1,-1,-1,-1
7661,0,-1,-1,-1,-1,-1,-1,-1,-1
7662,0,-1,-1,-1,-1,-1,-1,-1,-1
7663,0,-1,-1,-1,-1,-1,-1,-1,-1
7664,0,-1,-1,-1,-1,-1,-1,-1,-1
7665,0,-1,-1,-1,-1,-1,-1,-1,-1
7666,0,-1,-1,-1,-1,-1,-1,-1,-1
7667,0,-1,-1,-1,-1,-1,-1,-1,-1
7668,0,-1,-1,-1,-1,-1,-1,-1,-1
7669,0,-1,-1,-1,-1,-1,-1,-1,-1
7670,0,-1,-1,-1,-1,-1,-1,-1,-1
7671,0,-1,-1,-1,-1,-1,-1,-1,-1
7672,0,-1,-1,-1,-1,-1,-1,-1,-1
7673,0,-1,-1,-1,-1,-1,-1,-1,-1
7674,0,-1,-1,-1,-1,-1,-1,-1,-1
7675,0,-1,-1,-1,-1,-1,-1,-1,-1
7676,0,-1,-1,-1,-1,-1,-1,-1,-1
7677,0,-1,-1,-1,-1,-1,-1,-1,-1
7678,0,-1,-1,-1,-1,-1,-1,-1,-1
7679,0,-1,-1,-1,-1,-1,-1,-1,-1
7680,0,-1,-1,-1,-1,-1,-1,-1,-1
7681,0,-1,-1,-1,-1,-1,-1,-1,-1
7682,0,-1,-1,-1,-1,-1,-1,-1,-1
7683,0,-1,-1,-1,-1,-1,-1,-1,-1
7684,0,-1,-1,-1,-1,-1,-1,-1,-1
7685,0,-1,-1,-1,-1,-1,-1,-1,-1
7686,0,-1,-1,-1,-1,-1,-1,-1,-1
7687,0,-1,-1,-1,-1,-1,-1,-1,-1
7688,0,-1,-1,-1,-1,-1,-1,-1,-1
7689,0,-1,-1,-1,-1,-1,-1,-1,-1
7690,0,-1,-1,-1,-1,-1,-1,-1,-1
7691,0,-1,-1,-1,-1,-1,-1,-1,-1
7692,0,-1,-1,-1,-1,-1,-1,-1,-1
7693,0,-1,-1,-1,-1,-1,-1,-1,-1
7694,0,-1,-1,-1,-1,-1,-1,-1,-1
7695,0,-1,-1,-1,-1,-1,-1,-1,-1
7696,0,-1,-1,-1,-1,-1,-1,-1,-1
7697,0,-1,-1,-1,-1,-1,-1,-1,-1
7698,0,-1,-1,-1,-1,-1,-1,-1,-1
7699,0,-1,-1,-1,-1,-1,-1,-1,-1
7700,0,-1,-1,-1,-1,-1,-1,-1,-1
7701,0,-1,-1,-1,-1,-1,-1,-1,-1
7702,0,-1,-1,-1,-1,-1,-1,-1,-1
7703,0,-1,-1,-1,-1,-1,-1,-1,-1
7704,0,-1,-1,-1,-1,-1,-1,-1,-1
7705,0,-1,-1,-1,-1,-1,-1,-1,-1
7706,0,-1,-1,-1,-1,-1,-1,-1,-1
7707,0,-1,-1,-1,-1,-1,-1,-1,-1
7708,0,-1,-1,-1,-1,-1,-1,-1,-1
7709,0,-1,-1,-1,-1,-1,-1,-1,-1
7710,0,-1,-1,-1,-1,-1,-1,-1,-1
7711,0,-1,-1,-1,-1,-1,-1,-1,-1
7712,0,-1,-1,-1,-1,-1,-1,-1,-1
7713,0,-1,-1,-1,-1,-1,-1,-1,-1
7714,0,-1,-1,-1,-1,-1,-1,-1,-1
7715,0,-1,-1,-1,-1,-1,-1,-1,-1
7716,0,-1,-1,-1,-1,-1,-1,-1,-1
7717,0,-1,-1,-1,-1,-1,-1,-1,-1
7718,0,-1,-1,-1,-1,-1,-1,-1,-1
7719,0,-1,-1,-1,-1,-1,-1,-1,-1
7720,0,-1,-1,-1,-1,-1,-1,-1,-1
7721,0,-1,-1,-1,-1,-1,-1,-1,-1
7722,0,-1,-1,-1,-1,-1,-1,-1,-1
7723,0,-1,-1,-1,-1,-1,-1,-1,-1
7724,0,-1,-1,-1,-1,-1,-1,-1,-1
7725,0,-1,-1,-1,-1,-1,-1,-1,-1
7726,0,-1,-1,-1,-1,-1,-1,-1,-1
7727,0,-1,-1,-1,-1,-1,-1,-1,-1
7728,0,-1,-1,-1,-1,-1,-1,-1,-1
7729,0,-1,-1,-1,-1,-1,-1,-1,-1
7730,0,-1,-1,-1,-1,-1,-1,-1,-1
7731,0,-1,-1,-1,-1,-1,-1,-1,-1
7732,0,-1,-1,-1,-1,-1,-1,-1,-1
7733,0,-1,-1,-1,-1,-1,-1,-1,-1
7734,0,-1,-1,-1,-1,-1,-1,-1,-1
7735,0,-1,-1,-1,-1,-1,-1,-1,-1
7736,0,-1,-1,-1,-1,-1,-1,-1,-1
7737,0,-1,-1,-1,-1,-1,-1,-1,-1
7738,0,-1,-1,-1,-1,-1,-1,-1,-1
7739,0,-1,-1,-1,-1,-1,-1,-1,-1
7740,0,-1,-1,-1,-1,-1,-1,-1,-1
7741,0,-1,-1,-1,-1,-1,-1,-1,-1
7742,0,-1,-1,-1,-1,-1,-1,-1,-1
7743,0,-1,-1,-1,-1,-1,-1,-1,-1
7744,0,-1,-1,-1,-1,-1,-1,-1,-1
7745,0,-1,-1,-1,-1,-1,-1,-1,-1
7746,0,-1,-1,-1,-1,-1,-1,-1,-1
7747,0,-1,-1,-1,-1,-1,-1,-1,-1
7748,0,-1,-1,-1,-1,-1,-1,-1,-1
7749,0,-1,-1,-1,-1,-1,-1,-1,-1
7750,0,-1,-1,-1,-1,-1,-1,-1,-1
7751,0,-1,-1,-1,-1,-1,-1,-1,-1
7752,0,-1,-1,-1,-1,-1,-1,-1,-1
7753,0,-1,-1,-1,-1,-1,-1,-1,-1
7754,0,-1,-1,-1,-1,-1,-1,-1,-1
7755,0,-1,-1,-1,-1,-1,-1,-1,-1
7756,0,-1,-1,-1,-1,-1,-1,-1,-1
7757,0,-1,-1,-1,-1,-1,-1,-1,-1
7758,0,-1,-1,-1,-1,-1,-1,-1,-1
7759,0,-1,-1,-1,-1,-1,-1,-1,-1
7760,0,-1,-1,-1,-1,-1,-1,-1,-1
7761,0,-1,-1,-1,-1,-1,-1,-1,-1
7762,1,127.012,3.54428,79,107,109.519,322.749,51,156
7763,1,128.118,-46.8111,79,85,109.357,314.275,52,142
7764,1,127.743,-45.6347,78,81,106.953,331.659,85,136
7765,1,128.441,-45.6347,80,81,106.149,340.542,88,125
7766,1,134.99,-5.21665,98,99,99.0536,345.419,117,111
7767,1,133.297,-5.21665,103,99,89.0883,346.843,118,101
7768,1,123.132,-4.66548,91,97,78.9003,358.077,119,91
7769,1,123.132,-4.66548,91,97,69.8443,360.014,119,87
7770,1,115.289,0.273372,68,99,60.8399,362.217,113,71
7771,1,122.742,16.1914,91,100,54.2211,363.589,119,81
7772,1,110.785,14.0569,47,108,51.3284,363.041,119,85
7773,1,109.27,37.1354,51,120,50.1349,363.041,118,85
7774,1,108.21,48.3529,54,126,48.9098,362.492,113,89
7775,1,106.254,50.6217,60,127,48.2717,359.738,111,89
7776,1,99.4689,70.417,47,127,45.7999,358.493,99,98
7777,1,98.2006,73.0877,51,126,44.9684,352.776,85,99
7778,1,95.0338,74.5393,61,130,44.0379,345.561,65,110
7779,1,94.1043,78.8725,64,132,42.4272,350.807,51,123
7780,1,93.179,82.6974,67,136,42.5572,360.29,45,145
7781,1,90.6952,86.9705,63,138,42.9829,359.461,43,151
7782,1,79.1295,88.8596,42,130,43.4094,358.631,45,157
7783,0,-1,-1,-1,-1,-1,-1,-1,-1
7784,0,-1,-1,-1,-1,-1,-1,-1,-1
7785,0,-1,-1,-1,-1,-1,-1,-1,-1
7786,0,-1,-1,-1,-1,-1,-1,-1,-1
7787,0,-1,-1,-1,-1,-1,-1,-1,-1
7788,0,-1,-1,-1,-1,-1,-1,-1,-1
7789,0,-1,-1,-1,-1,-1,-1,-1,-1
7790,0,-1,-1,-1,-1,-1,-1,-1,-1
7791,0,-1,-1,-1,-1,-1,-1,-1,-1
7792,0,-1,-1,-1,-1,-1,-1,-1,-1
7793,0,-1,-1,-1,-1,-1,-1,-1,-1
7794,0,-1,-1,-1,-1,-1,-1,-1,-1
7795,0,-1,-1,-1,-1,-1,-1,-1,-1
7796,0,-1,-1,-1,-1,-1,-1,-1,-1
7797,0,-1,-1,-1,-1,-1,-1,-1,-1
7798,0,-1,-1,-1,-1,-1,-1,-1,-1
7799,0,-1,-1,-1,-1,-1,-1,-1,-1
7800,0,-1,-1,-1,-1,-1,-1,-1,-1
7801,0,-1,-1,-1,-1,-1,-1,-1,-1
7802,0,-1,-1,-1,-1,-1,-1,-1,-1
7803,0,-1,-1,-1,-1,-1,-1,-1,-1
7804,0,-1,-1,-1,-1,-1,-1,-1,-1
7805,0,-1,-1,-1,-1,-1,-1,-1,-1
7806,0,-1,-1,-1,-1,-1,-1,-1,-1
7807,0,-1,-1,-1,-1,-1,-1,-1,-1
7808,0,-1,-1,-1,-1,-1,-1,-1,-1
7809,0,-1,-1,-1,-1,-1,-1,-1,-1
7810,0,-1,-1,-1,-1,-1,-1,-1,-1
7811,0,-1,-1,-1,-1,-1,-1,-1,-1
7812,0,-1,-1,-1,-1,-1,-1,-1,-1
7813,0,-1,-1,-1,-1,-1,-1,-1,-1
7814,0,-1,-1,-1,-1,-1,-1,-1,-1
7815,0,-1,-1,-1,-1,-1,-1,-1,-1
7816,0,-1,-1,-1,-1,-1,-1,-1,-1
7817,0,-1,-1,-1,-1,-1,-1,-1,-1
7818,0,-1,-1,-1,-1,-1,-1,-1,-1
7819,0,-1,-1,-1,-1,-1,-1,-1,-1
7820,0,-1,-1,-1,-1,-1,-1,-1,-1
7821,0,-1,-1,-1,-1,-1,-1,-1,-1
7822,0,-1,-1,-1,-1,-1,-1,-1,-1
7823,0,-1,-1,-1,-1,-1,-1,-1,-1
7824,0,-1,-1,-1,-1,-1,-1,-1,-1
7825,0,-1,-1,-1,-1,-1,-1,-1,-1
7826,0,-1,-1,-1,-1,-1,-1,-1,-1
7827,0,-1,-1,-1,-1,-1,-1,-1,-1
7828,0,-1,-1,-1,-1,-1,-1,-1,-1
7829,0,-1,-1,-1,-1,-1,-1,-1,-1
7830,0,-1,-1,-1,-1,-1,-1,-1,-1
7831,0,-1,-1,-1,-1,-1,-1,-1,-1
7832,0,-1,-1,-1,-1,-1,-1,-1,-1
7833,0,-1,-1,-1,-1,-1,-1,-1,-1
7834,0,-1,-1,-1,-1,-1,-1,-1,-1
7835,0,-1,-1,-1,-1,-1,-1,-1,-1
7836,0,-1,-1,-1,-1,-1,-1,-1,-1
7837,0,-1,-1,-1,-1,-1,-1,-1,-1
7838,0,-1,-1,-1,-1,-1,-1,-1,-1
7839,0,-1,-1,-1,-1,-1,-1,-1,-1
7840,0,-1,-1,-1,-1,-1,-1,-1,-1
7841,0,-1,-1,-1,-1,-1,-1,-1,-1
7842,0,-1,-1,-1,-1,-1,-1,-1,-1
7843,0,-1,-1,-1,-1,-1,-1,-1,-1
7844,0,-1,-1,-1,-1,-1,-1,-1,-1
7845,0,-1,-1,-1,-1,-1,-1,-1,-1
7846,0,-1,-1,-1,-1,-1,-1,-1,-1
7847,0,-1,-1,-1,-1,-1,-1,-1,-1
7848,0,-1,-1,-1,-1,-1,-1,-1,-1
7849,0,-1,-1,-1,-1,-1,-1,-1,-1
7850,0,-1,-1,-1,-1,-1,-1,-1,-1
7851,0,-1,-1,-1,-1,-1,-1,-1,-1
7852,0,-1,-1,-1,-1,-1,-1,-1,-1
7853,0,-1,-1,-1,-1,-1,-1,-1,-1
7854,0,-1,-1,-1,-1,-1,-1,-1,-1
7855,0,-1,-1,-1,-1,-1,-1,-1,-1
7856,0,-1,-1,-1,-1,-1,-1,-1,-1
7857,0,-1,-1,-1,-1,-1,-1,-1,-1
7858,0,-1,-1,-1,-1,-1,-1,-1,-1
7859,0,-1,-1,-1,-1,-1,-1,-1,-1
7860,0,-1,-1,-1,-1,-1,-1,-1,-1
7861,0,-1,-1,-1,-1,-1,-1,-1,-1
7862,0,-1,-1,-1,-1,-1,-1,-1,-1
7863,0,-1,-1,-1,-1,-1,-1,-1,-1
7864,0,-1,-1,-1,-1,-1,-1,-1,-1
7865,0,-1,-1,-1,-1,-1,-1,-1,-1
7866,0,-1,-1,-1,-1,-1,-1,-1,-1
7867,0,-1,-1,-1,-1,-1,-1,-1,-1
7868,0,-1,-1,-1,-1,-1,-1,-1,-1
7869,0,-1,-1,-1,-1,-1,-1,-1,-1
7870,0,-1,-1,-1,-1,-1,-1,-1,-1
7871,0,-1,-1,-1,-1,-1,-1,-1,-1
7872,0,-1,-1,-1,-1,-1,-1,-1,-1
7873,0,-1,-1,-1,-1,-1,-1,-1,-1
7874,0,-1,-1,-1,-1,-1,-1,-1,-1
7875,0,-1,-1,-1,-1,-1,-1,-1,-1
7876,0,-1,-1,-1,-1,-1,-1,-1,-1
7877,0,-1,-1,-1,-1,-1,-1,-1,-1
7878,0,-1,-1,-1,-1,-1,-1,-1,-1
7879,0,-1,-1,-1,-1,-1,-1,-1,-1
7880,0,-1,-1,-1,-1,-1,-1,-1,-1
7881,0,-1,-1,-1,-1,-1,-1,-1,-1
7882,0,-1,-1,-1,-1,-1,-1,-1,-1
7883,0,-1,-1,-1,-1,-1,-1,-1,-1
7884,0,-1,-1,-1,-1,-1,-1,-1,-1
7885,0,-1,-1,-1,-1,-1,-1,-1,-1
7886,0,-1,-1,-1,-1,-1,-1,-1,-1
7887,0,-1,-1,-1,-1,-1,-1,-1,-1
7888,0,-1,-1,-1,-1,-1,-1,-1,-1
7889,0,-1,-1,-1,-1,-1,-1,-1,-1
7890,0,-1,-1,-1,-1,-1,-1,-1,-1
7891,0,-1,-1,-1,-1,-1,-1,-1,-1
7892,0,-1,-1,-1,-1,-1,-1,-1,-1
7893,0,-1,-1,-1,-1,-1,-1,-1,-1
7894,0,-1,-1,-1,-1,-1,-1,-1,-1
7895,0,-1,-1,-1,-1,-1,-1,-1,-1
7896,0,-1,-1,-1,-1,-1,-1,-1,-1
7897,0,-1,-1,-1,-1,-1,-1,-1,-1
7898,0,-1,-1,-1,-1,-1,-1,-1,-1
7899,0,-1,-1,-1,-1,-1,-1,-1,-1
7900,0,-1,-1,-1,-1,-1,-1,-1,-1
7901,0,-1,-1,-1,-1,-1,-1,-1,-1
7902,0,-1,-1,-1,-1,-1,-1,-1,-1
7903,0,-1,-1,-1,-1,-1,-1,-1,-1
7904,0,-1,-1,-1,-1,-1,-1,-1,-1
7905,0,-1,-1,-1,-1,-1,-1,-1,-1
7906,0,-1,-1,-1,-1,-1,-1,-1,-1
7907,0,-1,-1,-1,-1,-1,-1,-1,-1
7908,0,-1,-1,-1,-1,-1,-1,-1,-1
7909,0,-1,-1,-1,-1,-1,-1,-1,-1
7910,0,-1,-1,-1,-1,-1,-1,-1,-1
7911,0,-1,-1,-1,-1,-1,-1,-1,-1
7912,0,-1,-1,-1,-1,-1,-1,-1,-1
7913,0,-1,-1,-1,-1,-1,-1,-1,-1
7914,0,-1,-1,-1,-1,-1,-1,-1,-1
7915,0,-1,-1,-1,-1,-1,-1,-1,-1
7916,0,-1,-1,-1,-1,-1,-1,-1,-1
7917,0,-1,-1,-1,-1,-1,-1,-1,-1
7918,0,-1,-1,-1,-1,-1,-1,-1,-1
7919,0,-1,-1,-1,-1,-1,-1,-1,-1
7920,0,-1,-1,-1,-1,-1,-1,-1,-1
7921,0,-1,-1,-1,-1,-1,-1,-1,-1
7922,0,-1,-1,-1,-1,-1,-1,-1,-1
7923,0,-1,-1,-1,-1,-1,-1,-1,-1
7924,0,-1,-1,-1,-1,-1,-1,-1,-1
7925,0,-1,-1,-1,-1,-1,-1,-1,-1
7926,0,-1,-1,-1,-1,-1,-1,-1,-1
7927,0,-1,-1,-1,-1,-1,-1,-1,-1
7928,0,-1,-1,-1,-1,-1,-1,-1,-1
7929,0,-1,-1,-1,-1,-1,-1,-1,-1
7930,0,-1,-1,-1,-1,-1,-1,-1,-1
7931,0,-1,-1,-1,-1,-1,-1,-1,-1
7932,0,-1,-1,-1,-1,-1,-1,-1,-1
7933,0,-1,-1,-1,-1,-1,-1,-1,-1
7934,0,-1,-1,-1,-1,-1,-1,-1,-1
7935,0,-1,-1,-1,-1,-1,-1,-1,-1
7936,0,-1,-1,-1,-1,-1,-1,-1,-1
7937,0,-1,-1,-1,-1,-1,-1,-1,-1
7938,0,-1,-1,-1,-1,-1,-1,-1,-1
7939,0,-1,-1,-1,-1,-1,-1,-1,-1
7940,0,-1,-1,-1,-1,-1,-1,-1,-1
7941,0,-1,-1,-1,-1,-1,-1,-1,-1
7942,0,-1,-1,-1,-1,-1,-1,-1,-1
7943,0,-1,-1,-1,-1,-1,-1,-1,-1
7944,0,-1,-1,-1,-1,-1,-1,-1,-1
7945,0,-1,-1,-1,-1,-1,-1,-1,-1
7946,0,-1,-1,-1,-1,-1,-1,-1,-1
7947,0,-1,-1,-1,-1,-1,-1,-1,-1
7948,0,-1,-1,-1,-1,-1,-1,-1,-1
7949,0,-1,-1,-1,-1,-1,-1,-1,-1
7950,0,-1,-1,-1,-1,-1,-1,-1,-1
7951,0,-1,-1,-1,-1,-1,-1,-1,-1
7952,0,-1,-1,-1,-1,-1,-1,-1,-1
7953,0,-1,-1,-1,-1,-1,-1,-1,-1
7954,1,128.237,23.0775,84,104,145.568,340.398,83,206
7955,1,128.968,20.1736,114,115,146.531,345.419,82,151
7956,1,139.833,22.5505,85,116,137.083,344.276,41,159
7957,1,139.021,57.1281,84,131,134.911,343.704,34,163
7958,1,138.654,68.2229,84,136,135.155,343.704,37,163
7959,1,142.16,76.9506,96,140,139.443,334.883,57,204
7960,1,142.362,88.6238,98,131,135.245,341.407,45,149
7961,1,135.556,75.7462,73,125,139.961,334.298,63,148
7962,1,135.824,67.0004,73,121,140.369,313.664,65,146
7963,1,131.441,75.7462,60,125,146.674,287.891,77,200
7964,1,131.207,84.3629,60,129,146.266,296.216,71,138
7965,1,133.971,97.0523,50,135,144.717,290.949,52,131
7966,1,119.987,97.0523,95,135,147.026,280.731,45,124
7967,1,119.987,97.0523,95,135,146.897,272.631,47,123
7968,1,122.336,103.983,49,105,145.648,265.578,41,125
7969,1,127.361,100.528,65,110,146.001,263.714,34,156
7970,1,131.047,90.2723,62,104,147.538,270.291,41,137
7971,1,134.635,64.056,53,113,145.988,275.125,50,138
7972,1,137.107,66.7556,45,132,144.599,276.781,53,138
7973,1,142.453,23.3408,41,113,142.886,279.911,55,139
7974,1,146.02,16.4577,39,109,141.813,280.567,57,135
7975,1,154.074,-48.5798,49,91,133.769,300.953,61,138
7976,1,151.364,15.925,45,101,128.87,302.365,74,129
7977,1,153.873,19.3792,45,98,124.065,329.595,86,130
7978,1,151.569,26.7535,49,100,124.667,334.737,93,125
7979,1,151.607,18.053,50,93,125.672,316.408,91,108
7980,1,150.931,18.3184,50,92,125.349,318.985,92,111
7981,1,150.267,18.3184,52,92,124.752,313.205,91,109
7982,1,146.252,27.7997,47,96,122.708,314.275,83,112
7983,1,142.956,27.7997,39,106,121.381,295.104,76,135
7984,1,142.873,30.1472,47,107,123.224,293.351,83,136
7985,1,140.381,25.9676,47,103,127.936,290.789,63,132
7986,1,133.637,42.7703,40,108,128.93,292.071,55,124
7987,1,132.411,51.8785,41,112,126.07,283.51,41,117
7988,1,134.342,52.1295,43,111,124.542,282.204,35,115
7989,1,133.697,63.3176,42,116,125.551,273.63,36,117
7990,1,135.6,74.2976,45,121,125.051,272.631,34,113
7991,1,137.714,67.7343,43,118,125.845,272.464,31,114
7992,1,139.754,73.3299,42,105,126.295,275.291,29,117
7993,1,142.467,77.1912,39,109,125.805,273.963,33,125
7994,1,144.6,126.491,34,125,124.883,268.949,39,155
7995,1,150.353,126.491,39,145,124.657,267.435,48,154
7996,1,151.268,164.431,34,137,125.187,267.435,52,154
7997,1,157.301,166.486,41,137,125.716,267.435,54,154
7998,1,162.837,151.512,39,129,125.752,266.085,50,152
7999,1,166.195,149.822,46,127,124.996,264.562,47,151
8000,1,167.547,151.933,45,127,123.33,267.604,45,153
8001,1,173.436,152.355,29,125,122.237,269.117,41,154
8002,1,177.311,151.933,24,127,121.973,269.117,40,154
